assignment_id,asset_id,employee_id,assigned_date,returned_date
1,1,2,2025-01-12,
2,2,3,2025-01-15,2025-02-01
3,3,4,2025-01-20,
4,4,5,2025-01-22,2025-02-10
5,5,6,2025-01-25,
6,6,7,2025-01-28,2025-03-05
7,7,8,2025-02-01,
8,8,9,2025-02-05,
9,9,10,2025-02-07,2025-02-28
10,10,11,2025-02-10,
11,11,12,2025-02-12,
12,12,13,2025-02-15,2025-03-01
13,13,14,2025-02-18,
14,14,15,2025-02-20,
15,15,16,2025-02-22,2025-03-10
16,16,17,2025-02-25,
17,17,18,2025-03-01,
18,18,19,2025-03-03,2025-03-20
19,19,20,2025-03-05,
20,20,21,2025-03-07,
21,21,22,2025-03-10,2025-03-25
22,22,23,2025-03-12,
23,23,24,2025-03-15,
24,24,25,2025-03-18,2025-04-05
25,25,26,2025-03-20,
26,26,27,2025-03-22,2025-04-12
27,27,28,2025-03-25,
28,28,29,2025-03-28,
29,29,30,2025-03-30,2025-04-15
30,30,2,2025-04-02,
31,31,3,2025-04-05,2025-04-20
32,32,4,2025-04-08,
33,33,5,2025-04-10,2025-04-25
34,34,6,2025-04-12,
35,35,7,2025-04-15,
36,36,8,2025-04-18,2025-05-01
37,37,9,2025-04-20,
38,38,10,2025-04-22,
39,39,11,2025-04-25,2025-05-10
40,40,12,2025-04-28,
41,41,13,2025-05-01,
42,42,14,2025-05-03,2025-05-20
43,43,15,2025-05-05,
44,44,16,2025-05-08,
45,45,17,2025-05-10,2025-05-25
46,46,18,2025-05-12,
47,47,19,2025-05-15,
48,48,20,2025-05-18,2025-06-01
49,49,21,2025-05-20,
50,50,22,2025-05-22,
51,51,23,2025-05-25,2025-06-10
52,52,24,2025-05-28,
53,53,25,2025-06-01,
54,54,26,2025-06-03,2025-06-18
55,55,27,2025-06-05,
56,56,28,2025-06-08,
57,57,29,2025-06-10,2025-06-25
58,58,30,2025-06-12,
59,59,2,2025-06-15,
60,60,3,2025-06-18,2025-07-05
61,61,4,2025-06-20,
62,62,5,2025-06-22,
63,63,6,2025-06-25,2025-07-12
64,64,7,2025-06-28,
65,65,8,2025-07-01,
66,66,9,2025-07-03,2025-07-20
